0.000000000000000000e+00 2.085532109590466227e-03 4.230712855600068413e-03 6.449925216953004622e-03 8.745285097221285053e-03 1.111739623563904114e-02 1.356598950124358535e-02 1.609037147316211974e-02 1.868972229113144423e-02 2.136327868003905922e-02 2.411043237292750246e-02 2.693076832628588102e-02 2.982406181598193373e-02 3.279024897143553718e-02 3.582938158295684988e-02 3.894157403831543379e-02 4.212694790974047532e-02 4.538557791633814065e-02 4.871744163137999017e-02 5.212237430317878673e-02 5.560002943905486411e-02 5.914984530284213282e-02 6.277101714658657461e-02 6.646247479486332155e-02 7.022286509173564228e-02 7.405053867868199857e-02 7.794354057560354265e-02 8.189960406991823871e-02 8.591614746822988369e-02 8.999027332209207086e-02 9.411876979751396255e-02 9.829811391262253950e-02 1.025244764165121891e-01 1.067937281233362623e-01 1.111014475482253322e-01 1.154429297158396928e-01 1.198131960283415204e-01 1.242070050882893295e-01 1.286188643739162585e-01 1.330430426603393668e-01 1.374735830715123341e-01 1.419043166346674878e-01 1.463288761924325942e-01 1.507407105084106747e-01 1.551330983800626451e-01 1.594991625485688291e-01 1.638318831691898125e-01 1.681241105771677513e-01 1.723685770535233475e-01 1.765579072611123679e-01 1.806846269838842389e-01 1.847411697597680924e-01 1.887198809487342088e-01 1.926130187205209454e-01 1.964127513782739920e-01 2.001111503518918366e-01 2.037001780932677919e-01 2.071716699790211724e-01 2.105173091661146079e-01 2.137285931407520989e-01 2.167967904357895048e-01 2.197128856449470646e-01 2.224675104050728713e-01 2.250508574109564564e-01 2.274525737185366381e-01 2.296616285127035251e-01 2.316661490758010478e-01 2.334532167818346160e-01 2.350086124276010990e-01 2.363164969543167238e-01 2.373590094862546018e-01 2.381157595652833581e-01 2.385631846310315995e-01 2.386737377364973878e-01 2.384148655712595988e-01 2.377477360294852626e-01 2.366256836642195993e-01 2.349923716296144216e-01 2.327797411834612307e-01 2.299059737768021638e-01 2.262739997750257415e-01 2.217716916489331225e-01 2.162760484648750259e-01 2.096659462793102335e-01 2.018524566816358168e-01 1.928443710552612544e-01 1.828828122732964745e-01 1.727049414695622231e-01 1.640141344031216253e-01 1.601228065298207215e-01 1.661909448076963614e-01 1.878328111634056941e-01 2.285433788034710589e-01 2.890425032159329444e-01 3.687138121629109921e-01 4.666162647860870316e-01 5.814671702771849748e-01 7.112012082625769338e-01 8.525208582343882791e-01 1.000000000000000000e+00
0.000000000000000000e+00 2.314122876012322198e-03 4.675388502923208227e-03 7.096850290650613853e-03 9.581957866960455136e-03 1.213258241816310250e-02 1.474958640524678087e-02 1.743324188997111626e-02 2.018352392799423189e-02 2.300030472337263876e-02 2.588347152729998310e-02 2.883298779467919834e-02 3.184891356327334416e-02 3.493139773971655482e-02 3.808065211477163620e-02 4.129691452641149479e-02 4.458040662569425633e-02 4.793129013268402489e-02 5.134962424396016800e-02 5.483532591511448145e-02 5.838813404012405811e-02 6.200757803912516214e-02 6.569295100732910897e-02 6.944328733692274602e-02 7.325734457264206079e-02 7.713358917693710626e-02 8.107018584360548008e-02 8.506498999439408848e-02 8.911554310970612458e-02 9.321907057334070934e-02 9.737248174552921853e-02 1.015723720136760405e-01 1.058150266028905495e-01 1.100964259566432901e-01 1.144122525203999235e-01 1.187578987774120798e-01 1.231284763959210188e-01 1.275188263512139764e-01 1.319235298847057647e-01 1.363369201561207000e-01 1.407530944347625823e-01 1.451659266622226663e-01 1.495690802025592958e-01 1.539560205773524426e-01 1.583200279626001128e-01 1.626542092025067276e-01 1.669515090717054728e-01 1.712047204927172050e-01 1.754064933886650690e-01 1.795493418223682025e-01 1.836256490409521325e-01 1.876276700088348182e-01 1.915475309702465434e-01 1.953772255329498664e-01 1.991086067054533559e-01 2.027333742470047440e-01 2.062430565990553688e-01 2.096289865525174934e-01 2.128822696594022956e-01 2.159937442096771520e-01 2.189539313500484530e-01 2.217529736016447817e-01 2.243805596118607359e-01 2.268258324172583162e-01 2.290772777532320836e-01 2.311225879628618918e-01 2.329484957583377036e-01 2.345405703859202162e-01 2.358829665453665847e-01 2.369581136327644777e-01 2.377463294772168834e-01 2.382253388170476882e-01 2.383696726769834739e-01 2.381499214769549067e-01 2.375318140874769224e-01 2.364751010480984350e-01 2.349322402383938191e-01 2.328469313448354727e-01 2.301526471819184405e-01 2.267715126700398653e-01 2.226142740365869288e-01 2.175828471632152705e-01 2.115783510656363831e-01 2.045202283836146662e-01 1.963871783385155445e-01 1.873001519815878924e-01 1.776838102453459078e-01 1.685617664420204775e-01 1.620224669384704441e-01 1.616863135177032673e-01 1.724591359592693718e-01 1.988471526469295370e-01 2.431534607590533636e-01 3.056413613785073924e-01 3.857453948474926508e-01 4.826481932285184850e-01 5.951463314568725682e-01 7.212635886298998100e-01 8.578841737722472383e-01 1.000000000000000000e+00
0.000000000000000000e+00 2.546632731922053410e-03 5.127663202111523016e-03 7.754667666747782663e-03 1.043232242933425299e-02 1.316368359915402915e-02 1.595069481164524544e-02 1.879457438222472895e-02 2.169609911137571415e-02 2.465580292403288937e-02 2.767410762306470040e-02 3.075140116452619587e-02 3.388807660390738552e-02 3.708454256797989040e-02 4.034121396858533076e-02 4.365848978488291732e-02 4.703672313050542841e-02 5.047618748851222248e-02 5.397704191845982546e-02 5.753929718656819459e-02 6.116278410945286126e-02 6.484712490251345884e-02 6.859170795643371177e-02 7.239566620312820611e-02 7.625785905312941482e-02 8.017685777036483163e-02 8.415093408148661969e-02 8.817805178205861960e-02 9.225586109047548278e-02 9.638169550405281671e-02 1.005525709240282228e-01 1.047651868323452445e-01 1.090159293197441315e-01 1.133008757794818910e-01 1.176158010924213265e-01 1.219561851365376509e-01 1.263172214566634088e-01 1.306938269287230281e-01 1.350806522469879811e-01 1.394720930536311188e-01 1.438623015174437247e-01 1.482451981539572305e-01 1.526144836625315249e-01 1.569636505381293845e-01 1.612859941967197397e-01 1.655746233338210027e-01 1.698224692157813687e-01 1.740222935829800477e-01 1.781666948226979796e-01 1.822481120468076310e-01 1.862588266844047991e-01 1.901909611714510950e-01 1.940364742864519876e-01 1.977871526416323800e-01 2.014345977903092832e-01 2.049702083500115068e-01 2.083851564632925035e-01 2.116703578185964718e-01 2.148164343247069008e-01 2.178136683646093308e-01 2.206519473352270000e-01 2.233206968911894408e-01 2.258088009306169763e-01 2.281045058594497466e-01 2.301953060094945602e-01 2.320678062168175237e-01 2.337075564363345070e-01 2.350988518149808304e-01 2.362244898197615739e-01 2.370654738003030171e-01 2.376006498277048740e-01 2.378062610478292316e-01 2.376554017407518926e-01 2.371173531158524139e-01 2.361567872167922300e-01 2.347328391462618624e-01 2.327980803857316316e-01 2.302974941853808133e-01 2.271676886184364752e-01 2.233368401163812744e-01 2.187263434264981599e-01 2.132560447291837469e-01 2.068566111028452281e-01 1.994957018290096917e-01 1.912302969432869426e-01 1.823073522057374607e-01 1.733487966269919855e-01 1.656621473018606572e-01 1.616539609289158186e-01 1.650514132238277420e-01 1.802535316075547789e-01 2.107092771805236797e-01 2.578911646920056810e-01 3.218383137157618812e-01 4.020587660624180271e-01 4.978252565674257668e-01 6.079919781133743539e-01 7.306600543612830068e-01 8.628760597773785790e-01 1.000000000000000000e+00
0.000000000000000000e+00 2.782045051456280560e-03 5.585566510581940584e-03 8.420545175566965246e-03 1.129279240281645495e-02 1.420647476157329767e-02 1.716456734958547378e-02 2.016921059232851948e-02 2.322198148416289298e-02 2.632409199992770052e-02 2.947652755283406215e-02 3.268013754644912006e-02 3.593568872800734226e-02 3.924389050676562601e-02 4.260539984825560678e-02 4.602081190491354862e-02 4.949064125263667735e-02 5.301529749329757235e-02 5.659505805561173414e-02 6.023004026949971973e-02 6.392017418427835274e-02 6.766517712832380294e-02 7.146453064659046006e-02 7.531746018294525891e-02 7.922291767894140690e-02 8.317956712358194615e-02 8.718577299642266132e-02 9.123959148753560400e-02 9.533876434320483206e-02 9.948071516800696679e-02 1.036625480063382565e-01 1.078810480248912074e-01 1.121326841185460998e-01 1.164136132633952075e-01 1.207196864403460301e-01 1.250464559502036388e-01 1.293891839355526541e-01 1.337428519163700313e-01 1.381021711351890224e-01 1.424615934940376694e-01 1.468153228500995999e-01 1.511573264206168277e-01 1.554813460301718298e-01 1.597809089163278740e-01 1.640493377924997775e-01 1.682797598504550407e-01 1.724651143691331157e-01 1.765981585812710364e-01 1.806714714345359907e-01 1.846774548687457607e-01 1.886083322145835350e-01 1.924561433008677713e-01 1.962127358351561934e-01 1.998697525947225884e-01 2.034186139289144990e-01 2.068504950266739084e-01 2.101562973405907420e-01 2.133266134763386890e-01 2.163516847467120696e-01 2.192213504448603523e-01 2.219249877000430138e-01 2.244514405267745705e-01 2.267889363461925989e-01 2.289249878228627189e-01 2.308462772922296735e-01 2.325385203204284601e-01 2.339863040050919329e-01 2.351728944663207532e-01 2.360800065906897560e-01 2.366875275374444032e-01 2.369731839842359744e-01 2.369121420201912298e-01 2.364765289026135864e-01 2.356348693689862828e-01 2.343514392015711989e-01 2.325855614616408884e-01 2.302909174520597346e-01 2.274150352093841088e-01 2.238992894519236110e-01 2.196800638629196611e-01 2.146923080330941924e-01 2.088777830926233647e-01 2.022022205703395692e-01 1.946890864097854668e-01 1.864836265515604496e-01 1.779700044954424520e-01 1.699729765991251640e-01 1.640610389059755925e-01 1.628589704168501850e-01 1.700003965893405466e-01 1.892393100969532727e-01 2.231278376378006967e-01 2.725965284063632810e-01 3.375893017951876462e-01 4.176847469679438318e-01 5.122192776799930902e-01 6.200899139078926980e-01 7.394662636257018917e-01 8.675408370191908247e-01 1.000000000000000000e+00
0.000000000000000000e+00 3.019389871851241303e-03 6.047208950441382812e-03 9.091749733355913854e-03 1.215988205359582082e-02 1.525681792162757351e-02 1.838651761141972193e-02 2.155201794020263073e-02 2.475568949552810899e-02 2.799943161997402175e-02 3.128481468069353733e-02 3.461317898010650429e-02 3.798569895695436127e-02 4.140342033908963465e-02 4.486727681544930291e-02 4.837809170705786865e-02 5.193656910266229720e-02 5.554327801911035367e-02 5.919863236414970448e-02 6.290286882098813925e-02 6.665602423249536446e-02 7.045791362694159288e-02 7.430810968303197539e-02 7.820592416582837492e-02 8.215039166351079114e-02 8.614025580538642313e-02 9.017395803312083791e-02 9.424962892031577000e-02 9.836508198226597000e-02 1.025178098811020261e-01 1.067049829065497973e-01 1.109234495946897631e-01 1.151697393331860969e-01 1.194400667893436574e-01 1.237303379851575069e-01 1.280361578304519687e-01 1.323528389105733949e-01 1.366754113089248823e-01 1.409986332271461196e-01 1.453170021469437079e-01 1.496247662586962790e-01 1.539159358628761076e-01 1.581842944320602240e-01 1.624234090044447965e-01 1.666266395644736831e-01 1.707871470530612779e-01 1.748978996389218554e-01 1.789516768736005570e-01 1.829410713457367832e-01 1.868584874440405164e-01 1.906961368327467765e-01 1.944460302365524362e-01 1.980999651226630909e-01 2.016495088535832925e-01 2.050859768633826741e-01 2.084004053789019206e-01 2.115835181626080364e-01 2.146256866904634464e-01 2.175168830906117068e-01 2.202466250498641420e-01 2.228039117354776721e-01 2.251771495682393931e-01 2.273540664056709626e-01 2.293216123347052160e-01 2.310658448133822984e-01 2.325717953251341397e-01 2.338233140067777216e-01 2.348028878954093734e-01 2.354914275647821409e-01 2.358680161383740204e-01 2.359096142965227960e-01 2.355907155892301152e-01 2.348829493666907686e-01 2.337546362473547357e-01 2.321703174402806324e-01 2.300903119204011638e-01 2.274704177640991531e-01 2.242619895566079491e-01 2.204128346799302529e-01 2.158697521333529934e-01 2.105842210358352118e-01 2.045239658639033398e-01 1.976952791462294190e-01 1.901846742834619186e-01 1.822342735027583926e-01 1.743724600722396934e-01 1.676215897286884027e-01 1.637668645615057705e-01 1.655313530290268009e-01 1.762900097257444343e-01 1.991224397550183101e-01 2.358807594377038408e-01 2.871593096182560867e-01 3.528726866519943384e-01 4.326578224234001180e-01 5.258950171509911842e-01 6.315140192955164267e-01 7.477460485669734647e-01 8.719155117504614472e-01 1.000000000000000000e+00
0.000000000000000000e+00 3.257738288530969556e-03 6.510773425415849330e-03 9.765639007769269173e-03 1.303020112732434024e-02 1.631066229078773078e-02 1.961192684629001204e-02 2.293790312414194579e-02 2.629174625148797059e-02 2.967604766573809713e-02 3.309297834081403183e-02 3.654439296323306469e-02 4.003190201154430833e-02 4.355691810483778431e-02 4.712068224230733099e-02 5.072427475922819395e-02 5.436861504267958417e-02 5.805445332383142587e-02 6.178235721456456359e-02 6.555269509356101421e-02 6.936561797115715911e-02 7.322104106830247539e-02 7.711862602494475027e-02 8.105776439772303943e-02 8.503756290629328751e-02 8.905683073236490832e-02 9.311406905690568225e-02 9.720746293118220915e-02 1.013348755093988335e-01 1.054938446190187146e-01 1.096815816047381764e-01 1.138949723494992183e-01 1.181305803481556421e-01 1.223846516842077847e-01 1.266531217358369821e-01 1.309316234134919321e-01 1.352154967068063818e-01 1.394997992939653875e-01 1.437793179416967937e-01 1.480485803993761562e-01 1.523018674671138273e-01 1.565332248955019490e-01 1.607364747549190065e-01 1.649052258954215311e-01 1.690328831047790137e-01 1.731126545627311719e-01 1.771375571838836316e-01 1.811004194400111511e-01 1.849938812544396627e-01 1.888103905657110559e-01 1.925421961643762614e-01 1.961813364136177074e-01 1.997196234700358564e-01 2.031486226233346626e-01 2.064596263699067236e-01 2.096436228229333343e-01 2.126912580367334438e-01 2.155927917818017403e-01 2.183380462443818559e-01 2.209163470345868741e-01 2.233164557638386283e-01 2.255264932872225458e-01 2.275338524920832162e-01 2.293250992421260737e-01 2.308858597517561284e-01 2.322006922713876209e-01 2.332529405299909042e-01 2.340245659617917195e-01 2.344959554610980546e-01 2.346457015105043453e-01 2.344503524875626854e-01 2.338841336563721451e-01 2.329186453952014901e-01 2.315225574637411188e-01 2.296613416433719301e-01 2.272971287967096576e-01 2.243888558846779679e-01 2.208930110112531098e-01 2.167655377694980845e-01 2.119659070720740779e-01 2.064651486664976776e-01 2.002609961658743665e-01 1.934056100993370164e-01 1.860550435114947943e-01 1.785546658090429173e-01 1.715783149142352249e-01 1.663282573064320535e-01 1.647438098813995278e-01 1.695243472296785736e-01 1.836771956325364274e-01 2.096570658989450608e-01 2.488015222233645185e-01 3.015044675011012143e-01 3.676813491561028435e-01 4.470134182068185025e-01 5.389104545085307008e-01 6.423280376260409597e-01 7.555535312320308394e-01 8.760311757320146109e-01 1.000000000000000000e+00
0.000000000000000000e+00 3.496196555054577413e-03 6.974505783080686867e-03 1.043965131494256800e-02 1.390044674923919532e-02 1.736404031783103305e-02 2.083624556021422200e-02 2.432181994823358340e-02 2.782469359415398746e-02 3.134815210988860235e-02 3.489497876850723712e-02 3.846756156113593367e-02 4.206797073152235972e-02 4.569801206291548151e-02 4.935926070882622890e-02 5.305307979020512654e-02 5.678062738929370162e-02 6.054285499625938760e-02 6.434049993390054956e-02 6.817407381174137027e-02 7.204384864893516316e-02 7.594984195530833648e-02 7.989180176782070819e-02 8.386919239994262976e-02 8.788118146725412694e-02 9.192662859680532372e-02 9.600407610379543821e-02 1.001117418204940657e-01 1.042475141834999786e-01 1.084089496214300785e-01 1.125932722320041740e-01 1.167973756917837641e-01 1.210178273009924893e-01 1.252508740280232902e-01 1.294924503820161499e-01 1.337381879065664414e-01 1.379834260527671164e-01 1.422232241556630472e-01 1.464523742049629595e-01 1.506654140691670030e-01 1.548566408030699337e-01 1.590201236424359510e-01 1.631497162676441015e-01 1.672390679008074477e-01 1.712816327891896195e-01 1.752706776219400964e-01 1.791992864274727371e-01 1.830603625053261185e-01 1.868466269584104500e-01 1.905506134085013514e-01 1.941646584985996238e-01 1.976808878086681875e-01 2.010911968344209488e-01 2.043872267001860532e-01 2.075603342933831086e-01 2.106015565173428861e-01 2.135015683574351952e-01 2.162506344393906044e-01 2.188385537244536549e-01 2.212545969294130166e-01 2.234874361772372087e-01 2.255250662720619803e-01 2.273547168497533355e-01 2.289627544836296269e-01 2.303345736348013373e-01 2.314544751517828014e-01 2.323055308981210321e-01 2.328694331227022518e-01 2.331263275809380697e-01 2.330546305236747828e-01 2.326308321368141530e-01 2.318292939760032978e-01 2.306220573914059546e-01 2.289786973505116563e-01 2.268662874555762987e-01 2.242495977019589026e-01 2.210917445267426562e-01 2.173556837285543497e-01 2.130072336308105607e-01 2.080208278926322929e-01 2.023900726761739266e-01 1.961466510336773439e-01 1.893934750060903283e-01 1.823613844844902410e-01 1.755021890742013424e-01 1.696293292978663103e-01 1.660948063015201537e-01 1.669180586037080083e-01 1.746683757626786848e-01 1.919364130788938638e-01 2.206440474662977880e-01 2.617664547612146286e-01 3.155817424403127291e-01 3.820174296095037447e-01 4.607862779747898263e-01 5.513172626618884076e-01 6.525870851483838164e-01 7.629348089844470993e-01 8.799140979497733772e-01 1.000000000000000000e+00
0.000000000000000000e+00 3.733900145035192256e-03 7.436705055098885575e-03 1.111129459151047154e-02 1.476739354212726167e-02 1.841306099230928181e-02 2.205499150379598358e-02 2.569877289949880697e-02 2.934910162459904159e-02 3.300995839788236491e-02 3.668474794192425753e-02 4.037640712817116423e-02 4.408748602868403643e-02 4.782020624881512527e-02 5.157650062124399110e-02 5.535803794675151629e-02 5.916623602629253464e-02 6.300226578125811550e-02 6.686704882989832899e-02 7.076125049331802308e-02 7.468526985229861914e-02 7.863922816922060133e-02 8.262295672678969527e-02 8.663598491400359425e-02 9.067752920549851381e-02 9.474648352791049943e-02 9.884141138117559511e-02 1.029605399786382991e-01 1.071017565829497364e-01 1.112626071407972622e-01 1.154402972553214141e-01 1.196316954774722108e-01 1.238333388445407995e-01 1.280414405439863623e-01 1.322518995323516411e-01 1.364603118919986147e-01 1.406619836624237452e-01 1.448519448383928931e-01 1.490249641845781126e-01 1.531755644765655788e-01 1.572980377421631104e-01 1.613864600458081167e-01 1.654347053337378859e-01 1.694364578392927034e-01 1.733852225374084011e-01 1.772743331352384655e-01 1.810969570925870242e-01 1.848460971812196652e-01 1.885145891157621878e-01 1.920950948198436037e-01 1.955800909282529310e-01 1.989618521673257867e-01 2.022324292993580575e-01 2.053836213601204219e-01 2.084069419590074412e-01 2.112935794453983940e-01 2.140343507700712689e-01 2.166196488835773759e-01 2.190393835119384125e-01 2.212829151315945098e-01 2.233389819303491231e-01 2.251956194898055985e-01 2.268400728646283449e-01 2.282587006777634930e-01 2.294368708255827560e-01 2.303588474422869903e-01 2.310076689990058496e-01 2.313650179672471496e-01 2.314110836366597146e-01 2.311244219218762663e-01 2.304818201480802742e-01 2.294581822841158525e-01 2.280264633101604654e-01 2.261577044794565450e-01 2.238212611569175281e-01 2.209853835705926361e-01 2.176184283172364620e-01 2.136911787579378885e-01 2.091810921986985428e-01 2.040798635004180406e-01 1.984066417842661745e-01 1.922307530824036714e-01 1.857100276512835269e-01 1.791535361197156284e-01 1.731186664177198631e-01 1.685448465530164641e-01 1.668931525941998728e-01 1.701870353456528540e-01 1.807871975943163290e-01 2.008686805382890184e-01 2.319252627071868300e-01 2.746842217381894047e-01 3.293582625874742487e-01 3.958888113622840987e-01 4.740095263642885026e-01 5.631613566843813867e-01 6.623389196572043724e-01 7.699293042188012359e-01 8.835865829361743140e-01 1.000000000000000000e+00
0.000000000000000000e+00 3.970007988820667064e-03 7.895713815966678290e-03 1.177813513728589306e-02 1.562788291728128831e-02 1.945390158085681664e-02 2.326374534655391985e-02 2.706381778575015634e-02 3.085957487247153672e-02 3.465569332247798312e-02 3.845620703007467112e-02 4.226461499200740574e-02 4.608396435685915837e-02 4.991691224473244343e-02 5.376576982183641634e-02 5.763253184955036829e-02 6.151889460506029805e-02 6.542626472572593554e-02 6.935576118621104846e-02 7.330821229210285339e-02 7.728414927563952153e-02 8.128379781287094208e-02 8.530706854828565278e-02 8.935354751144861107e-02 9.342248713793274706e-02 9.751279846019747510e-02 1.016230449093025873e-01 1.057514380614935495e-01 1.098958355710375756e-01 1.140537414488603796e-01 1.182223087727583694e-01 1.223983448466584578e-01 1.265783187617849359e-01 1.307583712505208662e-01 1.349343266630806115e-01 1.391017068378704868e-01 1.432557465784693451e-01 1.473914103942533804e-01 1.515034101085342699e-01 1.555862228888312826e-01 1.596341092098096659e-01 1.636411302221412178e-01 1.676011639708896717e-01 1.715079198870075317e-01 1.753549509657176542e-01 1.791356630470203048e-01 1.828433206267664479e-01 1.864710486517489607e-01 1.900118297885515506e-01 1.934584967026279356e-01 1.968037189398500475e-01 2.000399840654278338e-01 2.031595727822896325e-01 2.061545278203092135e-01 2.090166164555800621e-01 2.117372865827315820e-01 2.143076163198505968e-01 2.167182571731422758e-01 2.189593708246425074e-01 2.210205596327807220e-01 2.228907909544056987e-01 2.245583154159482564e-01 2.260105792958954085e-01 2.272341312564253868e-01 2.282145238254545683e-01 2.289362103591852660e-01 2.293824388397182612e-01 2.295351450023333795e-01 2.293748493078342499e-01 2.288805657889374512e-01 2.280297368282936110e-01 2.267982181778726292e-01 2.251603558624883650e-01 2.230892258012703300e-01 2.205571560136387055e-01 2.175367334669647268e-01 2.140026350910541053e-01 2.099348516158580924e-01 2.053242523304441847e-01 2.001820590128488564e-01 1.945557836311558875e-01 1.885556639194523876e-01 1.823975603758120068e-01 1.764698538373289938e-01 1.714299483753590481e-01 1.683221366413255871e-01 1.686692936521520803e-01 1.744299405644749723e-01 1.877101906116392105e-01 2.103043730386514321e-01 2.433766286984183624e-01 2.874875975936986294e-01 3.428133151654136901e-01 4.093067624067817101e-01 4.867141603577501141e-01 5.744834515202467129e-01 6.716250029150973022e-01 7.765708509488131739e-01 8.870676507420673929e-01 1.000000000000000000e+00
0.000000000000000000e+00 4.203697060188341453e-03 8.349909023216995144e-03 1.243778670120967468e-02 1.647881232894332984e-02 2.048279878082519267e-02 2.445814515783118967e-02 2.841206060641881040e-02 3.235075624402641847e-02 3.627960639360998385e-02 4.020328124643585133e-02 4.412585364237590208e-02 4.805088294972519741e-02 5.198147910885215356e-02 5.592034983511507545e-02 5.986983380620534284e-02 6.383192242717528053e-02 6.780827250328669287e-02 7.180021187846075126e-02 7.580873983092943635e-02 7.983452376728338018e-02 8.387789352707304691e-02 8.793883440474960234e-02 9.201697981416813443e-02 9.611160436175252009e-02 1.002216179552982978e-01 1.043455614535098996e-01 1.084816042536412561e-01 1.126275441180371456e-01 1.167808094522375106e-01 1.209384641651952003e-01 1.250972151640297736e-01 1.292534224601760429e-01 1.334031117896923302e-01 1.375419895773856149e-01 1.416654600023164734e-01 1.457686438514034788e-01 1.498463987793121066e-01 1.538933405277435329e-01 1.579038645968026122e-01 1.618721678074871440e-01 1.657922691489590317e-01 1.696580292688661395e-01 1.734631679416572814e-01 1.772012788395392058e-01 1.808658409351550922e-01 1.844502258843976339e-01 1.879477007727830273e-01 1.913514256588145501e-01 1.946544454117121181e-01 1.978496754177080097e-01 2.009298808158249960e-01 2.038876490187842838e-01 2.067153553737089977e-01 2.094051219177222312e-01 2.119487692820102021e-01 2.143377618919209138e-01 2.165631466984721532e-01 2.186154857581060762e-01 2.204847830561096345e-01 2.221604060512731293e-01 2.236310025200255458e-01 2.248844134211952506e-01 2.259075827293511585e-01 2.266864655625016323e-01 2.272059365673359255e-01 2.274497015987088921e-01 2.274002175248008295e-01 2.270386279674677654e-01 2.263447277032883953e-01 2.252969765345778641e-01 2.238725967085448687e-01 2.220478097261399109e-01 2.197983040779633856e-01 2.171000839982108466e-01 2.139309453369477310e-01 2.102729817791616773e-01 2.061167805440829170e-01 2.014683790472382718e-01 1.963607039464945470e-01 1.908721927089734038e-01 1.851566300567472623e-01 1.794896079723697357e-01 1.743370485253048496e-01 1.704458669021555184e-01 1.689378990640120204e-01 1.713489199152747611e-01 1.795177931461088283e-01 1.952801726066696608e-01 2.201021436025062672e-01 2.549013699895740781e-01 3.001272145436019168e-01 3.559346443802420823e-01 4.222843506522678259e-01 4.989288067442683161e-01 5.853195941293665161e-01 6.804813892049123014e-01 7.828885740581882358e-01 8.903735794374331158e-01 1.000000000000000000e+00
0.000000000000000000e+00 4.434157456085250498e-03 8.797693635834456793e-03 1.308790037891325447e-02 1.731712514191691490e-02 2.149604011026042330e-02 2.563388064478999001e-02 2.973865567947321306e-02 3.381732977392794270e-02 3.787597765954371642e-02 4.191991293002723246e-02 4.595379306002667086e-02 4.998170323895871625e-02 5.400722163122104874e-02 5.803346866454827530e-02 6.206314284513337470e-02 6.609854543406039340e-02 7.014159612038083080e-02 7.419384161123565580e-02 7.825645884276018205e-02 8.233025430642282316e-02 8.641566078972887088e-02 9.051273265078875474e-02 9.462114058395963700e-02 9.874016668813712094e-02 1.028687005186045694e-01 1.070052366856644038e-01 1.111478744561032045e-01 1.152943197145115950e-01 1.194418895482086684e-01 1.235875196301748913e-01 1.277277744872054588e-01 1.318588606542060448e-01 1.359766426296435127e-01 1.400766614611989314e-01 1.441541557049578204e-01 1.482040844167597793e-01 1.522211517518394230e-01 1.561998326701395379e-01 1.601343991713770620e-01 1.640189464187107593e-01 1.678474180543654826e-01 1.716136299675155574e-01 1.753112917461129849e-01 1.789340250322585812e-01 1.824753780066127318e-01 1.859288352522552035e-01 1.892878222934082366e-01 1.925457041683316661e-01 1.956957774786800830e-01 1.987312554572002177e-01 2.016452457098862894e-01 2.044307204144094336e-01 2.070804788904231364e-01 2.095871025958537803e-01 2.119429027426722456e-01 2.141398608640778245e-01 2.161695628009605852e-01 2.180231267107850812e-01 2.196911258421420099e-01 2.211635069754892546e-01 2.224295056252973413e-01 2.234775593673419825e-01 2.242952210539467806e-01 2.248690743000835435e-01 2.251846546078737077e-01 2.252263810714356385e-01 2.249775061243865781e-01 2.244200948252556560e-01 2.235350516242159413e-01 2.223022228659416732e-01 2.207006197883855103e-01 2.187088332330628937e-01 2.163057537543687237e-01 2.134717790625988154e-01 2.101908003447783280e-01 2.064534344629015694e-01 2.022622475216799276e-01 1.976401494841399376e-01 1.926437922580895301e-01 1.873847129243915999e-01 1.820620175420342435e-01 1.770109830609257473e-01 1.727701381488169763e-01 1.701607466968567683e-01 1.703509032996097516e-01 1.748438055321190066e-01 1.853217002796594126e-01 2.033573170147870701e-01 2.301458838891915215e-01 2.664241732095646853e-01 3.125668800411958159e-01 3.687158210915418843e-01 4.348353794609277623e-01 5.106796430235726048e-01 5.957016534474675051e-01 6.889394684333741692e-01 7.889076043121043824e-01 8.935183407977338454e-01 1.000000000000000000e+00
